Pokemon,IV,
Bulbasaur,93%,
Charizard,87%,
Squirtle,82%,
Caterpie,89-93%,
Beedrill,89%,
Pidgeot,87%,
Raticate,87%,
Raticate (Alolan),84%,
Fearow,84%,
Arbok,84%,
Raichu,96%,
Sandshrew,96%,
Sandslash (Alolan),91%,
Nidoran (f),93%,
Nidoking,84%,
Clefable/Cleffa,82%,
Ninetales,83%,
Vulpix,82-84%,
Wigglytuff,84%,
Crobat(x2),89%,
Vileplume,93%,
Bellossom,87%,
Parasect,84%,
Venomoth,88%,
Dugtrio,87%,
Diglett (Alolan),89%,
Meowth,84-89%,
Persian (Alolan),82%,
Golduck,82%,
Primeape,84%,
Arcanine,71-73%,
Poliwrath,82-84%,
Politoed,69-71%,
Poliwag,89-91%,
Alakazam,96%,
Machamp,87%,
Victreebel,84%,
Tentacruel,58-62%,
Tentacool,51-62%,
Golem,91%,
Geodude (Alolan),82-84%,
Ponyta,87%,
Slowbro,76%,
Slowking,60%,
Slowpoke,56-64%,
Magneton,56-64%,
Dodrio,96%,
Dewgong,67%,
Muk,84%,
Cloyster,96%,
Gengar,82%,
Steelix,93%,
Drowzee,73-78%,
Krabby,82-84%,
Electrode,84%,
Exeggutor,91%,
Exeggutor (Alolan),84%,
Marowak,84%,
Hitmonlee,82%,
Hitmonchan,82%,
Hitmontop,71%,
Lickitung,69%,Nice
Weezing,84%,
Rhydon,98%,
Blissey,91%,
Tangela,87%,
Horsea,98%,
Seaking,82%,
Staryu,93%,
Scyther,87%,
Jynx,82%,
Electabuzz,53%,
Magmar,89%,
Pinsir,96%,
Tauros,84%,
Gyarados,93%,
Lapras,82%,
Ditto,82-84%,
Vaporeon,87%,
Jolteon,93%,
Flareon,91%,
Espeon,53-56%,
Umbreon,49%,
Eevee,71%,
Porygon,93%,
Omastar,100%,
Kabutops,98%,
Aerodactyl,87%,
Snorlax,71%,
Articuno,84%,
Zapdos,91%,
Moltres,93%,
Dratini,89%,
Mewtwo,93%,
Meganium,87%,
Quilava,91%,
Croconaw,87-91%,
Furret,91%,
Noctowl,87%,
Ledian,87%,
Ariados,82%,
Chinchou,87-91%,
Togepi,82%,
Xatu,84-87%,
Amphaos,93%,
Azumarill,96%,
Sudowoodo,91%,
Hoppip,89-93%,
Aipom,96%,
Sunflora,84%,
Yanma,31%,
Quagsire,89%,
Murkrow,82%,
Misdreavus,76%,
Wobuffet,58%,
Girafarig,11%,
Forretress,84%,
Dunsparce,44-49%,
Gligar,11%,
Snubbull,93%,
Qwilfish,64%,
Shuckle,51-58%,
Heracross,38-44%,
Sneasel,76%,
Ursaring,69-71%,
Slugma,89%,
Swinub,89%,
Remoraid,89%,
Delibird,49%,
Mantine,91%,
Skarmory,82%,
Houndour,91%,
Phanpy,80%,
Raikou,89%,
Entei,89%,
Larvitar,96%,
Treecko,82-84%,
Torchic,82%,
Mudkip,91%,
Mightyena,89%,
Linoone,82%,
Beautifuly,96%,
Dustox,93%,
Lotad,56-62%,
Seedot,93%,
Swellow,93%,
Wingull,87%,
Ralts,60%,
Masquerain,82%,
Shroomish,89%,
Slakoth,71-80%,
Exploud,93%,
Hariyama,87%,
Nosepass,87%,
Delcatty,87%,
Sableye,78%,
Mawile,93%,
Aron,84%,
Aggron,84%,
Medicham,93%,
Elektrike,47%,
Plusle,73-76%,
Minun,76%,
Illumise,51%,
Roselia,89%,
Gulpin,91%,
Sharpedo,82%,
Wailmer,82%,
Camerupt,82-84%,
Spoink,13-18%,
Spinda,82%,
Cacturne,80%,
Altaria,82%,
Zangoose,56-58%,
Seviper,84%,
Solrock,69%,
Barboach,91%,
Crawdaunt,82%,
Baltoy,69%,
Lileep,73%,
Anorith,87%,
Feebas,80%,
Castform,84%,
Banette,87%,
Duskull,89%,
Snorunt,84-87%,
Walrein,82%,
Luvdisc,76-80%,
Bagon,96%,
Beldum,53%,
Regirock,89%,
